[Lh-BS1;Lm-BS2][Lm-BS1;Lh-BS2],16
[Lh-BS1;Nm-BS2][Lh-BS1;Lh-BS2],16
[Lh-BS1;Nm-BS2][Lm-BS1;Nh-BS2],11
[Lm-BS1;Lh-BS2][Nh-BS1;Lh-BS2],15
[Nh-BS1;Nm-BS2][Lh-BS1;Nh-BS2],10
[Nm-BS1;Lm-BS2][Nm-BS1;Nh-BS2],7
[Lm-BS1;Lh-BS2][Lm-BS1;Lm-BS2],14
[Nm-BS1;Nh-BS2][Nm-BS1;Nh-BS2],6
[Lm-BS1;Lm-BS2][Lm-BS1;Lh-BS2],14
[Nh-BS1;Lm-BS2][Nm-BS1;Nm-BS2],7
[Nh-BS1;Lm-BS2][Nh-BS1;Lh-BS2],12
[Lh-BS1;Nm-BS2][Nm-BS1;Lm-BS2],10
[Nh-BS1;Lm-BS2][Lm-BS1;Lm-BS2],11
[Lh-BS1;Lm-BS2][Nm-BS1;Lh-BS2],14
[Lh-BS1;Nm-BS2][Nh-BS1;Lm-BS2],11
[Nh-BS1;Nh-BS2][Nh-BS1;Nm-BS2],7
[Lm-BS1;Lm-BS2][Nh-BS1;Nh-BS2],10
[Nh-BS1;Nh-BS2][Lh-BS1;Nm-BS2],10
[Nh-BS1;Lh-BS2][Nh-BS1;Nm-BS2],10
[Lm-BS1;Lm-BS2][Lh-BS1;Lm-BS2],14
[Lm-BS1;Lm-BS2][Nm-BS1;Lh-BS2],12
[Lh-BS1;Lm-BS2][Lm-BS1;Nm-BS2],12
[Nm-BS1;Nm-BS2][Lh-BS1;Lh-BS2],12
[Lm-BS1;Lh-BS2][Nh-BS1;Nm-BS2],11
[Nm-BS1;Nm-BS2][Lm-BS1;Nh-BS2],7
[Lm-BS1;Lh-BS2][Lh-BS1;Nm-BS2],14
[Nh-BS1;Nh-BS2][Lm-BS1;Lh-BS2],12
[Lh-BS1;Lh-BS2][Nm-BS1;Lh-BS2],16
[Lm-BS1;Lm-BS2][Lm-BS1;Nm-BS2],10
[Nm-BS1;Nh-BS2][Nm-BS1;Nm-BS2],5
[Nh-BS1;Lh-BS2][Lm-BS1;Lh-BS2],15
[Lm-BS1;Lh-BS2][Lm-BS1;Lh-BS2],16
[Nm-BS1;Nm-BS2][Nm-BS1;Lm-BS2],6
[Nh-BS1;Lm-BS2][Nh-BS1;Nm-BS2],8
[Nm-BS1;Nh-BS2][Nh-BS1;Lh-BS2],10
[Lh-BS1;Lh-BS2][Lm-BS1;Nm-BS2],14
[Nm-BS1;Nh-BS2][Lm-BS1;Lm-BS2],9
[Lh-BS1;Lm-BS2][Nm-BS1;Nm-BS2],10
[Lm-BS1;Nh-BS2][Nm-BS1;Nh-BS2],8
[Nm-BS1;Nm-BS2][Nh-BS1;Lm-BS2],7
[Nh-BS1;Nh-BS2][Nh-BS1;Nh-BS2],8
[Nh-BS1;Nh-BS2][Lh-BS1;Lm-BS2],12
[Lh-BS1;Lm-BS2][Nh-BS1;Lh-BS2],15
[Nh-BS1;Lm-BS2][Lm-BS1;Lh-BS2],13
[Lh-BS1;Lm-BS2][Lh-BS1;Lh-BS2],18
[Lh-BS1;Lm-BS2][Lm-BS1;Nh-BS2],13
[Lh-BS1;Lm-BS2][Lm-BS1;Lm-BS2],14
[Lh-BS1;Nm-BS2][Lh-BS1;Nh-BS2],13
[Lm-BS1;Lh-BS2][Nh-BS1;Nh-BS2],12
[Lm-BS1;Lh-BS2][Lh-BS1;Nh-BS2],15
[Lm-BS1;Lh-BS2][Lh-BS1;Lm-BS2],16
[Nh-BS1;Lh-BS2][Nm-BS1;Lh-BS2],13
[Lm-BS1;Nm-BS2][Nm-BS1;Nh-BS2],7
[Lm-BS1;Lm-BS2][Nh-BS1;Lh-BS2],13
[Nm-BS1;Lh-BS2][Nm-BS1;Lh-BS2],12
[Lh-BS1;Lh-BS2][Nm-BS1;Nm-BS2],12
[Lm-BS1;Lm-BS2][Lh-BS1;Lh-BS2],16
[Lm-BS1;Lm-BS2][Lm-BS1;Nh-BS2],11
[Nh-BS1;Lh-BS2][Lm-BS1;Nm-BS2],11
[Nm-BS1;Lh-BS2][Nm-BS1;Nh-BS2],9
[Lh-BS1;Lh-BS2][Nh-BS1;Lh-BS2],17
[Nh-BS1;Lm-BS2][Nh-BS1;Nh-BS2],9
[Nm-BS1;Nh-BS2][Nh-BS1;Nm-BS2],6
[Lh-BS1;Lh-BS2][Lm-BS1;Lm-BS2],16
[Nh-BS1;Lm-BS2][Lh-BS1;Lm-BS2],13
[Nh-BS1;Lm-BS2][Nm-BS1;Lh-BS2],11
[Lm-BS1;Nh-BS2][Nm-BS1;Nm-BS2],7
[Nh-BS1;Nm-BS2][Nm-BS1;Nh-BS2],6
[Lm-BS1;Lm-BS2][Nm-BS1;Lm-BS2],10
[Lh-BS1;Lm-BS2][Nh-BS1;Nm-BS2],11
[Nh-BS1;Lm-BS2][Lm-BS1;Nm-BS2],9
[Lh-BS1;Lm-BS2][Lh-BS1;Nm-BS2],14
[Lm-BS1;Nh-BS2][Nh-BS1;Lh-BS2],12
[Nh-BS1;Lh-BS2][Nm-BS1;Nm-BS2],9
[Nm-BS1;Nh-BS2][Lm-BS1;Lh-BS2],11
[Lm-BS1;Nh-BS2][Lm-BS1;Lm-BS2],11
[Nm-BS1;Nm-BS2][Lh-BS1;Nh-BS2],9
[Nm-BS1;Lh-BS2][Nm-BS1;Nm-BS2],8
[Nh-BS1;Nh-BS2][Lh-BS1;Lh-BS2],14
[Lm-BS1;Lm-BS2][Lh-BS1;Nm-BS2],12
[Nh-BS1;Lh-BS2][Nh-BS1;Lh-BS2],14
[Nh-BS1;Nh-BS2][Lm-BS1;Nh-BS2],9
[Nh-BS1;Lh-BS2][Lh-BS1;Lh-BS2],17
[Nh-BS1;Lh-BS2][Lm-BS1;Nh-BS2],12
[Nh-BS1;Lh-BS2][Lm-BS1;Lm-BS2],13
[Lm-BS1;Lh-BS2][Lh-BS1;Lh-BS2],18
[Lm-BS1;Lh-BS2][Lm-BS1;Nh-BS2],13
[Nm-BS1;Lh-BS2][Nh-BS1;Lh-BS2],13
[Lh-BS1;Lh-BS2][Nh-BS1;Nm-BS2],13
[Nm-BS1;Lh-BS2][Lm-BS1;Lm-BS2],12
[Lh-BS1;Lh-BS2][Lh-BS1;Nm-BS2],16
[Nm-BS1;Lm-BS2][Nm-BS1;Lh-BS2],10
[Nm-BS1;Nh-BS2][Lh-BS1;Lm-BS2],11
[Nm-BS1;Nh-BS2][Nh-BS1;Nh-BS2],7
[Nm-BS1;Nh-BS2][Nm-BS1;Lh-BS2],9
[Nh-BS1;Nh-BS2][Nm-BS1;Lm-BS2],8
[Nm-BS1;Lm-BS2][Lm-BS1;Nm-BS2],8
[Nh-BS1;Nh-BS2][Nh-BS1;Lm-BS2],9
[Lh-BS1;Lm-BS2][Nh-BS1;Nh-BS2],12
[Lh-BS1;Lh-BS2][Lm-BS1;Lh-BS2],18
[Lh-BS1;Lm-BS2][Lh-BS1;Nh-BS2],15
[Lh-BS1;Lm-BS2][Lh-BS1;Lm-BS2],16
[Lm-BS1;Lh-BS2][Nm-BS1;Lm-BS2],12
[Lm-BS1;Nh-BS2][Nh-BS1;Nm-BS2],8
[Nh-BS1;Lm-BS2][Lh-BS1;Lh-BS2],15
[Nh-BS1;Lm-BS2][Lm-BS1;Nh-BS2],10
[Lh-BS1;Nh-BS2][Nm-BS1;Nh-BS2],10
[Lm-BS1;Lh-BS2][Nh-BS1;Lm-BS2],13
[Lm-BS1;Lm-BS2][Lh-BS1;Nh-BS2],13
[Nm-BS1;Nm-BS2][Lh-BS1;Nm-BS2],8
[Nh-BS1;Lh-BS2][Lh-BS1;Nm-BS2],13
[Lm-BS1;Nh-BS2][Lm-BS1;Lh-BS2],13
[Nm-BS1;Lh-BS2][Nh-BS1;Nm-BS2],9
[Nh-BS1;Lm-BS2][Nm-BS1;Lm-BS2],9
[Nm-BS1;Lm-BS2][Nm-BS1;Nm-BS2],6
[Lh-BS1;Lh-BS2][Nh-BS1;Nh-BS2],14
[Lh-BS1;Lh-BS2][Lh-BS1;Lm-BS2],18
[Nh-BS1;Lm-BS2][Nh-BS1;Lm-BS2],10
[Lh-BS1;Nm-BS2][Nm-BS1;Nh-BS2],9
[Nm-BS1;Lm-BS2][Nh-BS1;Lh-BS2],11
[Nm-BS1;Lh-BS2][Lm-BS1;Lh-BS2],14
[Nm-BS1;Lm-BS2][Lm-BS1;Lm-BS2],10
[Nh-BS1;Lm-BS2][Lh-BS1;Nm-BS2],11
[Nm-BS1;Nh-BS2][Lh-BS1;Lh-BS2],13
[Lm-BS1;Nh-BS2][Nh-BS1;Nh-BS2],9
[Nm-BS1;Nh-BS2][Lm-BS1;Nh-BS2],8
[Lm-BS1;Nh-BS2][Lh-BS1;Lm-BS2],13
[Lm-BS1;Nh-BS2][Nm-BS1;Lh-BS2],11
[Lh-BS1;Nh-BS2][Nm-BS1;Nm-BS2],9
[Nh-BS1;Nh-BS2][Lh-BS1;Nh-BS2],11
[Nh-BS1;Lh-BS2][Nh-BS1;Nh-BS2],11
[Nh-BS1;Lh-BS2][Lh-BS1;Nh-BS2],14
[Nh-BS1;Lh-BS2][Lh-BS1;Lm-BS2],15
[Lm-BS1;Nh-BS2][Lm-BS1;Nm-BS2],9
[Lh-BS1;Nh-BS2][Nh-BS1;Lh-BS2],14
[Nm-BS1;Lh-BS2][Nh-BS1;Nh-BS2],10
[Nm-BS1;Nh-BS2][Nm-BS1;Lm-BS2],7
[Nm-BS1;Lh-BS2][Lh-BS1;Lm-BS2],14
[Lh-BS1;Nh-BS2][Lm-BS1;Lm-BS2],13
[Lm-BS1;Nm-BS2][Nm-BS1;Lh-BS2],10
[Nm-BS1;Nh-BS2][Nh-BS1;Lm-BS2],8
[Nm-BS1;Nh-BS2][Lh-BS1;Nh-BS2],10
[Nm-BS1;Lm-BS2][Nh-BS1;Nm-BS2],7
[Nm-BS1;Lm-BS2][Lh-BS1;Nm-BS2],10
[Nm-BS1;Lh-BS2][Lm-BS1;Nm-BS2],10
[Lh-BS1;Lm-BS2][Nm-BS1;Lm-BS2],12
[Lh-BS1;Lh-BS2][Lh-BS1;Lh-BS2],20
[Lh-BS1;Lh-BS2][Lm-BS1;Nh-BS2],15
[Nh-BS1;Lm-BS2][Lh-BS1;Nh-BS2],12
[Nm-BS1;Nh-BS2][Lh-BS1;Nm-BS2],9
[Lh-BS1;Lm-BS2][Nh-BS1;Lm-BS2],13
[Nh-BS1;Nm-BS2][Nm-BS1;Lh-BS2],9
[Nm-BS1;Nh-BS2][Lm-BS1;Nm-BS2],7
[Nm-BS1;Lm-BS2][Lm-BS1;Lh-BS2],12
[Lm-BS1;Lm-BS2][Nh-BS1;Lm-BS2],11
[Lm-BS1;Nh-BS2][Lh-BS1;Lh-BS2],15
[Lm-BS1;Nh-BS2][Lm-BS1;Nh-BS2],10
[Nh-BS1;Nm-BS2][Lm-BS1;Nm-BS2],7
[Lh-BS1;Nh-BS2][Nh-BS1;Nm-BS2],10
[Lh-BS1;Lh-BS2][Nm-BS1;Lm-BS2],14
[Lm-BS1;Nm-BS2][Nm-BS1;Nm-BS2],6
[Lh-BS1;Lh-BS2][Nh-BS1;Lm-BS2],15
[Nm-BS1;Lm-BS2][Nh-BS1;Nh-BS2],8
[Lm-BS1;Nm-BS2][Nh-BS1;Lh-BS2],11
[Lh-BS1;Nh-BS2][Lm-BS1;Lh-BS2],15
[Nm-BS1;Lh-BS2][Lh-BS1;Lh-BS2],16
[Lm-BS1;Nh-BS2][Nm-BS1;Lm-BS2],9
[Lm-BS1;Nm-BS2][Lm-BS1;Lm-BS2],10
[Nm-BS1;Lh-BS2][Lm-BS1;Nh-BS2],11
[Nm-BS1;Lm-BS2][Lh-BS1;Lm-BS2],12
[Nh-BS1;Nm-BS2][Nm-BS1;Nm-BS2],5
[Lm-BS1;Nh-BS2][Nh-BS1;Lm-BS2],10
