(UE1-Nh-BS1)(UE2-Nh-BS1),[(UE1->Nh<-BS1)-(UE2->Nh<-BS1)],(UE1-Lh-BS1)(UE2-Nm-BS1),0.1
(UE1-Nh-BS1)(UE2-Nm-BS1),[(UE1->Nh<-BS1)-(UE2->Nm<-BS1)],(UE1-Nh-BS1)(UE2-Nm-BS1),0.1
(UE1-Nh-BS1)(UE2-Nm-BS1),[(UE1->Nh<-BS1)-(UE2->Nm<-BS1)],(UE1-Nm-BS1)(UE2-Nh-BS1),0.1
(UE1-Nh-BS1)(UE2-Lh-BS2),[(UE1->Nh<-BS1)-(UE2->Lh<-BS2)],(UE1-Nh-BS1)(UE2-Lh-BS2),0.8
(UE1-Nh-BS1)(UE2-Lh-BS2),[(UE1->Nh<-BS1)-(UE2->Lh<-BS2)],(UE1-Nh-BS2)(UE2-Lm-BS1),0.1
(UE1-Nh-BS1)(UE2-Lm-BS2),[(UE1->Nh<-BS1)-(UE2->Lm<-BS2)],(UE1-Nh-BS1)(UE2-Lm-BS2),0.5
(UE1-Nh-BS1)(UE2-Lm-BS2),[(UE1->Nh<-BS1)-(UE2->Lm<-BS2)],(UE1-Lh-BS2)(UE2-Nm-BS1),0.1
(UE1-Nh-BS1)(UE2-Nh-BS2),[(UE1->Nh<-BS1)-(UE2->Nh<-BS2)],(UE1-Nh-BS1)(UE2-Nh-BS2),0.2
(UE1-Nh-BS1)(UE2-Nh-BS2),[(UE1->Nh<-BS1)-(UE2->Nh<-BS2)],(UE1-Lh-BS1)(UE2-Nh-BS1),0.1
(UE1-Nh-BS1)(UE2-Nm-BS2),[(UE1->Nh<-BS1)-(UE2->Nm<-BS2)],(UE1-Nh-BS1)(UE2-Nm-BS2),0.2
(UE1-Nh-BS1)(UE2-Nm-BS2),[(UE1->Nh<-BS1)-(UE2->Nm<-BS2)],(UE1-Lm-BS1)(UE2-Nm-BS2),0.1
(UE1-Nm-BS1)(UE2-Lh-BS1),[(UE1->Nm<-BS1)-(UE2->Lh<-BS1)],(UE1-Nm-BS1)(UE2-Lh-BS1),0.2
(UE1-Nm-BS1)(UE2-Lh-BS1),[(UE1->Nm<-BS1)-(UE2->Lh<-BS1)],(UE1-Nh-BS2)(UE2-Lh-BS1),0.1
(UE1-Nm-BS1)(UE2-Lm-BS1),[(UE1->Nm<-BS1)-(UE2->Lm<-BS1)],(UE1-Nm-BS1)(UE2-Lm-BS1),0.2
(UE1-Nm-BS1)(UE2-Lm-BS1),[(UE1->Nm<-BS1)-(UE2->Lm<-BS1)],(UE1-Nm-BS1)(UE2-Nh-BS2),0.1
(UE1-Nm-BS1)(UE2-Nh-BS1),[(UE1->Nm<-BS1)-(UE2->Nh<-BS1)],(UE1-Nm-BS1)(UE2-Nh-BS1),0.1
(UE1-Nm-BS1)(UE2-Nh-BS1),[(UE1->Nm<-BS1)-(UE2->Nh<-BS1)],(UE1-Nm-BS1)(UE2-Nm-BS2),0.1
(UE1-Nm-BS1)(UE2-Nm-BS1),[(UE1->Nm<-BS1)-(UE2->Nm<-BS1)],(UE1-Nm-BS1)(UE2-Nm-BS1),0.1
(UE1-Nm-BS1)(UE2-Nm-BS1),[(UE1->Nm<-BS1)-(UE2->Nm<-BS1)],(UE1-Lm-BS1)(UE2-Lh-BS1),0.1
(UE1-Nm-BS1)(UE2-Lh-BS2),[(UE1->Nm<-BS1)-(UE2->Lh<-BS2)],(UE1-Nm-BS1)(UE2-Lh-BS2),0.5
(UE1-Nm-BS1)(UE2-Lh-BS2),[(UE1->Nm<-BS1)-(UE2->Lh<-BS2)],(UE1-Nm-BS2)(UE2-Lh-BS1),0.1
(UE1-Nm-BS1)(UE2-Lm-BS2),[(UE1->Nm<-BS1)-(UE2->Lm<-BS2)],(UE1-Nm-BS1)(UE2-Lm-BS2),0.2
(UE1-Nm-BS1)(UE2-Lm-BS2),[(UE1->Nm<-BS1)-(UE2->Lm<-BS2)],(UE1-Nh-BS2)(UE2-Lm-BS2),0.1
(UE1-Nm-BS1)(UE2-Nh-BS2),[(UE1->Nm<-BS1)-(UE2->Nh<-BS2)],(UE1-Nm-BS1)(UE2-Nh-BS2),0.2
(UE1-Nm-BS1)(UE2-Nh-BS2),[(UE1->Nm<-BS1)-(UE2->Nh<-BS2)],(UE1-Lh-BS2)(UE2-Lm-BS1),0.1
(UE1-Nm-BS1)(UE2-Nm-BS2),[(UE1->Nm<-BS1)-(UE2->Nm<-BS2)],(UE1-Nm-BS1)(UE2-Nm-BS2),0.2
(UE1-Nm-BS1)(UE2-Nm-BS2),[(UE1->Nm<-BS1)-(UE2->Nm<-BS2)],(UE1-Lh-BS1)(UE2-Nm-BS2),0.1
(UE1-Lh-BS2)(UE2-Lh-BS1),[(UE1->Lh<-BS2)-(UE2->Lh<-BS1)],(UE1-Lh-BS2)(UE2-Lh-BS1),0.8
(UE1-Lh-BS2)(UE2-Lh-BS1),[(UE1->Lh<-BS2)-(UE2->Lh<-BS1)],(UE1-Lh-BS2)(UE2-Nm-BS1),0.1
(UE1-Lh-BS2)(UE2-Lm-BS1),[(UE1->Lh<-BS2)-(UE2->Lm<-BS1)],(UE1-Lh-BS2)(UE2-Lm-BS1),0.8
(UE1-Lh-BS2)(UE2-Lm-BS1),[(UE1->Lh<-BS2)-(UE2->Lm<-BS1)],(UE1-Nh-BS2)(UE2-Lh-BS1),0.1
(UE1-Lh-BS2)(UE2-Nh-BS1),[(UE1->Lh<-BS2)-(UE2->Nh<-BS1)],(UE1-Lh-BS2)(UE2-Nh-BS1),0.8
(UE1-Lh-BS2)(UE2-Nh-BS1),[(UE1->Lh<-BS2)-(UE2->Nh<-BS1)],(UE1-Nh-BS1)(UE2-Nh-BS2),0.1
(UE1-Lh-BS2)(UE2-Nm-BS1),[(UE1->Lh<-BS2)-(UE2->Nm<-BS1)],(UE1-Lh-BS2)(UE2-Nm-BS1),0.5
(UE1-Lh-BS2)(UE2-Nm-BS1),[(UE1->Lh<-BS2)-(UE2->Nm<-BS1)],(UE1-Nm-BS1)(UE2-Nm-BS2),0.1
(UE1-Lh-BS2)(UE2-Lh-BS2),[(UE1->Lh<-BS2)-(UE2->Lh<-BS2)],(UE1-Lh-BS2)(UE2-Lh-BS2),0.5
(UE1-Lh-BS2)(UE2-Lh-BS2),[(UE1->Lh<-BS2)-(UE2->Lh<-BS2)],(UE1-Lm-BS1)(UE2-Lh-BS2),0.1
(UE1-Lh-BS2)(UE2-Lm-BS2),[(UE1->Lh<-BS2)-(UE2->Lm<-BS2)],(UE1-Lh-BS2)(UE2-Lm-BS2),0.5
(UE1-Lh-BS2)(UE2-Lm-BS2),[(UE1->Lh<-BS2)-(UE2->Lm<-BS2)],(UE1-Nh-BS2)(UE2-Nh-BS2),0.1
(UE1-Lh-BS2)(UE2-Nh-BS2),[(UE1->Lh<-BS2)-(UE2->Nh<-BS2)],(UE1-Lh-BS2)(UE2-Nh-BS2),0.2
(UE1-Lh-BS2)(UE2-Nh-BS2),[(UE1->Lh<-BS2)-(UE2->Nh<-BS2)],(UE1-Nh-BS2)(UE2-Nm-BS2),0.1
(UE1-Lh-BS2)(UE2-Nm-BS2),[(UE1->Lh<-BS2)-(UE2->Nm<-BS2)],(UE1-Lh-BS2)(UE2-Nm-BS2),0.2
(UE1-Lh-BS2)(UE2-Nm-BS2),[(UE1->Lh<-BS2)-(UE2->Nm<-BS2)],(UE1-Lm-BS1)(UE2-Lh-BS1),0.1
(UE1-Lm-BS2)(UE2-Lh-BS1),[(UE1->Lm<-BS2)-(UE2->Lh<-BS1)],(UE1-Lm-BS2)(UE2-Lh-BS1),0.8
(UE1-Lm-BS2)(UE2-Lh-BS1),[(UE1->Lm<-BS2)-(UE2->Lh<-BS1)],(UE1-Lm-BS2)(UE2-Lm-BS2),0.1
(UE1-Lm-BS2)(UE2-Lm-BS1),[(UE1->Lm<-BS2)-(UE2->Lm<-BS1)],(UE1-Lm-BS2)(UE2-Lm-BS1),0.5
(UE1-Lm-BS2)(UE2-Lm-BS1),[(UE1->Lm<-BS2)-(UE2->Lm<-BS1)],(UE1-Nm-BS2)(UE2-Lm-BS2),0.1
(UE1-Lm-BS2)(UE2-Nh-BS1),[(UE1->Lm<-BS2)-(UE2->Nh<-BS1)],(UE1-Lm-BS2)(UE2-Nh-BS1),0.5
(UE1-Lm-BS2)(UE2-Nh-BS1),[(UE1->Lm<-BS2)-(UE2->Nh<-BS1)],(UE1-Lh-BS1)(UE2-Nm-BS2),0.1
(UE1-Lm-BS2)(UE2-Nm-BS1),[(UE1->Lm<-BS2)-(UE2->Nm<-BS1)],(UE1-Lm-BS2)(UE2-Nm-BS1),0.2
(UE1-Lm-BS2)(UE2-Nm-BS1),[(UE1->Lm<-BS2)-(UE2->Nm<-BS1)],(UE1-Lm-BS2)(UE2-Lh-BS1),0.1
(UE1-Lm-BS2)(UE2-Lh-BS2),[(UE1->Lm<-BS2)-(UE2->Lh<-BS2)],(UE1-Lm-BS2)(UE2-Lh-BS2),0.5
(UE1-Lm-BS2)(UE2-Lh-BS2),[(UE1->Lm<-BS2)-(UE2->Lh<-BS2)],(UE1-Nm-BS1)(UE2-Lm-BS2),0.1
(UE1-Lm-BS2)(UE2-Lm-BS2),[(UE1->Lm<-BS2)-(UE2->Lm<-BS2)],(UE1-Lm-BS2)(UE2-Lm-BS2),0.2
(UE1-Lm-BS2)(UE2-Lm-BS2),[(UE1->Lm<-BS2)-(UE2->Lm<-BS2)],(UE1-Lm-BS1)(UE2-Lh-BS1),0.1
(UE1-Lm-BS2)(UE2-Nh-BS2),[(UE1->Lm<-BS2)-(UE2->Nh<-BS2)],(UE1-Lm-BS2)(UE2-Nh-BS2),0.2
(UE1-Lm-BS2)(UE2-Nh-BS2),[(UE1->Lm<-BS2)-(UE2->Nh<-BS2)],(UE1-Lm-BS2)(UE2-Lm-BS2),0.1
(UE1-Lm-BS2)(UE2-Nm-BS2),[(UE1->Lm<-BS2)-(UE2->Nm<-BS2)],(UE1-Lm-BS2)(UE2-Nm-BS2),0.1
(UE1-Lm-BS2)(UE2-Nm-BS2),[(UE1->Lm<-BS2)-(UE2->Nm<-BS2)],(UE1-Lm-BS1)(UE2-Lm-BS1),0.1
(UE1-Nh-BS2)(UE2-Lh-BS1),[(UE1->Nh<-BS2)-(UE2->Lh<-BS1)],(UE1-Nh-BS2)(UE2-Lh-BS1),0.8
(UE1-Nh-BS2)(UE2-Lh-BS1),[(UE1->Nh<-BS2)-(UE2->Lh<-BS1)],(UE1-Nm-BS1)(UE2-Nh-BS1),0.1
(UE1-Nh-BS2)(UE2-Lm-BS1),[(UE1->Nh<-BS2)-(UE2->Lm<-BS1)],(UE1-Nh-BS2)(UE2-Lm-BS1),0.5
(UE1-Nh-BS2)(UE2-Lm-BS1),[(UE1->Nh<-BS2)-(UE2->Lm<-BS1)],(UE1-Lh-BS1)(UE2-Lm-BS1),0.1
(UE1-Nh-BS2)(UE2-Nh-BS1),[(UE1->Nh<-BS2)-(UE2->Nh<-BS1)],(UE1-Nh-BS2)(UE2-Nh-BS1),0.2
(UE1-Nh-BS2)(UE2-Nh-BS1),[(UE1->Nh<-BS2)-(UE2->Nh<-BS1)],(UE1-Nh-BS2)(UE2-Lh-BS2),0.1
(UE1-Nh-BS2)(UE2-Nm-BS1),[(UE1->Nh<-BS2)-(UE2->Nm<-BS1)],(UE1-Nh-BS2)(UE2-Nm-BS1),0.2
(UE1-Nh-BS2)(UE2-Nm-BS1),[(UE1->Nh<-BS2)-(UE2->Nm<-BS1)],(UE1-Lh-BS1)(UE2-Lm-BS2),0.1
(UE1-Nh-BS2)(UE2-Lh-BS2),[(UE1->Nh<-BS2)-(UE2->Lh<-BS2)],(UE1-Nh-BS2)(UE2-Lh-BS2),0.5
(UE1-Nh-BS2)(UE2-Lh-BS2),[(UE1->Nh<-BS2)-(UE2->Lh<-BS2)],(UE1-Nh-BS1)(UE2-Nm-BS2),0.1
(UE1-Nh-BS2)(UE2-Lm-BS2),[(UE1->Nh<-BS2)-(UE2->Lm<-BS2)],(UE1-Nh-BS2)(UE2-Lm-BS2),0.2
(UE1-Nh-BS2)(UE2-Lm-BS2),[(UE1->Nh<-BS2)-(UE2->Lm<-BS2)],(UE1-Nh-BS1)(UE2-Lm-BS1),0.1
(UE1-Nh-BS2)(UE2-Nh-BS2),[(UE1->Nh<-BS2)-(UE2->Nh<-BS2)],(UE1-Nh-BS2)(UE2-Nh-BS2),0.1
(UE1-Nh-BS2)(UE2-Nh-BS2),[(UE1->Nh<-BS2)-(UE2->Nh<-BS2)],(UE1-Lm-BS2)(UE2-Nh-BS1),0.1
(UE1-Nh-BS2)(UE2-Nm-BS2),[(UE1->Nh<-BS2)-(UE2->Nm<-BS2)],(UE1-Nh-BS2)(UE2-Nm-BS2),0.1
(UE1-Nh-BS2)(UE2-Nm-BS2),[(UE1->Nh<-BS2)-(UE2->Nm<-BS2)],(UE1-Lm-BS2)(UE2-Lm-BS2),0.1
(UE1-Nm-BS2)(UE2-Lh-BS1),[(UE1->Nm<-BS2)-(UE2->Lh<-BS1)],(UE1-Nm-BS2)(UE2-Lh-BS1),0.5
(UE1-Nm-BS2)(UE2-Lh-BS1),[(UE1->Nm<-BS2)-(UE2->Lh<-BS1)],(UE1-Lm-BS1)(UE2-Nm-BS2),0.1
(UE1-Nm-BS2)(UE2-Lm-BS1),[(UE1->Nm<-BS2)-(UE2->Lm<-BS1)],(UE1-Nm-BS2)(UE2-Lm-BS1),0.2
(UE1-Nm-BS2)(UE2-Lm-BS1),[(UE1->Nm<-BS2)-(UE2->Lm<-BS1)],(UE1-Nm-BS2)(UE2-Nm-BS1),0.1
(UE1-Nm-BS2)(UE2-Nh-BS1),[(UE1->Nm<-BS2)-(UE2->Nh<-BS1)],(UE1-Nm-BS2)(UE2-Nh-BS1),0.2
(UE1-Nm-BS2)(UE2-Nh-BS1),[(UE1->Nm<-BS2)-(UE2->Nh<-BS1)],(UE1-Nm-BS1)(UE2-Nm-BS1),0.1
(UE1-Nm-BS2)(UE2-Nm-BS1),[(UE1->Nm<-BS2)-(UE2->Nm<-BS1)],(UE1-Nm-BS2)(UE2-Nm-BS1),0.2
(UE1-Nm-BS2)(UE2-Nm-BS1),[(UE1->Nm<-BS2)-(UE2->Nm<-BS1)],(UE1-Nm-BS2)(UE2-Nh-BS1),0.1
(UE1-Nm-BS2)(UE2-Lh-BS2),[(UE1->Nm<-BS2)-(UE2->Lh<-BS2)],(UE1-Nm-BS2)(UE2-Lh-BS2),0.2
(UE1-Nm-BS2)(UE2-Lh-BS2),[(UE1->Nm<-BS2)-(UE2->Lh<-BS2)],(UE1-Nh-BS1)(UE2-Lm-BS2),0.1
(UE1-Nm-BS2)(UE2-Lm-BS2),[(UE1->Nm<-BS2)-(UE2->Lm<-BS2)],(UE1-Nm-BS2)(UE2-Lm-BS2),0.2
(UE1-Nm-BS2)(UE2-Lm-BS2),[(UE1->Nm<-BS2)-(UE2->Lm<-BS2)],(UE1-Lm-BS2)(UE2-Lh-BS2),0.1
(UE1-Nm-BS2)(UE2-Nh-BS2),[(UE1->Nm<-BS2)-(UE2->Nh<-BS2)],(UE1-Nm-BS2)(UE2-Nh-BS2),0.1
(UE1-Nm-BS2)(UE2-Nh-BS2),[(UE1->Nm<-BS2)-(UE2->Nh<-BS2)],(UE1-Nh-BS1)(UE2-Nh-BS2),0.1
(UE1-Nm-BS2)(UE2-Nm-BS2),[(UE1->Nm<-BS2)-(UE2->Nm<-BS2)],(UE1-Nm-BS2)(UE2-Nm-BS2),0.1
(UE1-Nm-BS2)(UE2-Nm-BS2),[(UE1->Nm<-BS2)-(UE2->Nm<-BS2)],(UE1-Nh-BS2)(UE2-Nh-BS1),0.1
